time,lat,lon,alt,sds01-pm2.5,sds01-pm10,sds01-TSP,sds02-pm2.5,sds02-pm10,sds02-TSP,sds03-pm2.5,sds03-pm10,sds03-TSP,sds04-pm2.5,sds04-pm10,sds04-TSP
2019-07-16 10:40:47,53.780786302,-1.731630652,187.003,4.2,8.0,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:41:07,53.782619397,-1.733501245,174.252,5.0,10.6,13.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:41:27,53.784440558,-1.735740261,159.555,5.6,10.0,13.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:41:47,53.786330991,-1.738841206,143.52,6.7,12.5,16.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:42:07,53.787077777,-1.740662584,141.278,6.5,14.3,18.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:42:27,53.788322347,-1.742932929,139.369,6.8,11.1,15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:42:47,53.788572454,-1.744977413,135.728,6.3,9.0,12.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:43:07,53.787946531,-1.744875146,134.932,5.7,9.5,12.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:43:27,53.787543163,-1.744719334,133.933,6.2,9.9,13.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:43:47,53.787536965,-1.744714162,131.365,6.7,11.9,16.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:44:07,53.78753294,-1.744728671,129.871,5.9,9.2,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:44:27,53.787520329,-1.744732443,128.593,5.6,11.9,15.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:44:47,53.787512552,-1.744720455,132.4,5.4,9.9,12.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:45:07,53.787508941,-1.744713875,134.826,4.8,8.9,11.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:45:27,53.787524268,-1.744732462,135.238,4.7,8.0,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:45:47,53.787547916,-1.74473032,129.444,4.8,9.4,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:46:07,53.787543708,-1.744716012,130.059,4.8,11.7,14.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:46:27,53.787485357,-1.744734427,130.464,4.9,10.6,13.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:46:47,53.787409084,-1.74469323,127.435,5.2,8.5,11.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:47:08,53.786738974,-1.744474439,121.442,4.9,7.0,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:47:28,53.786482008,-1.746244954,123.791,5.1,9.6,12.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:47:48,53.786418515,-1.747281303,122.644,5.4,13.5,16.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:48:08,53.785947587,-1.750052934,118.634,5.2,13.6,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:48:28,53.786028332,-1.752590347,121.966,5.0,9.6,12.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:48:48,53.786080456,-1.753191792,123.542,4.9,8.6,11.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:49:08,53.786093921,-1.753224624,119.334,4.7,12.3,14.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:49:28,53.786110773,-1.753223098,118.605,4.0,8.8,10.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:49:48,53.786114715,-1.753218878,119.647,4.0,7.6,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:50:08,53.786119374,-1.753207033,118.164,4.1,5.8,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:50:28,53.786433221,-1.753649278,114.646,4.6,7.5,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:50:48,53.788534912,-1.753385735,115.069,4.5,6.0,8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:51:08,53.788601184,-1.753416,108.887,4.7,7.1,9.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:51:28,53.788692544,-1.753457078,108.605,4.8,7.4,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:51:48,53.789886561,-1.754105151,105.753,4.4,8.1,10.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:52:08,53.790345279,-1.754413108,105.986,4.3,8.3,10.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:52:28,53.79040068,-1.754429465,115.65,4.6,10.3,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:52:48,53.790457701,-1.754428462,115.254,4.0,6.2,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:53:08,53.791003286,-1.755007531,109.958,3.9,6.4,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:53:28,53.791175064,-1.755431114,109.914,5.0,9.2,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:53:48,53.7908898,-1.756740761,113.924,6.1,11.0,14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:54:08,53.790574436,-1.756956424,114.749,4.2,7.9,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:54:28,53.790569463,-1.756953059,110.221,3.9,7.6,9.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:54:48,53.790157902,-1.757242786,110.817,4.0,6.2,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:55:08,53.789492498,-1.756344179,113.299,4.1,8.5,10.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:55:28,53.789937957,-1.756011882,106.483,4.0,8.2,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:55:48,53.789812565,-1.755538338,113.678,4.0,7.3,8.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:56:08,53.78983652,-1.755821281,122.334,4.0,8.6,10.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:56:28,53.789894263,-1.756038606,130.196,3.9,6.5,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:56:48,53.789834471,-1.756130525,127.991,3.6,6.3,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:57:08,53.789374049,-1.756490804,126.261,3.4,5.9,6.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:57:28,53.789130381,-1.7558963,125.917,3.7,6.0,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:57:48,53.789231535,-1.754463338,121.951,3.7,5.7,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:58:08,53.78962508,-1.752635666,114.942,4.4,12.0,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:58:28,53.789648858,-1.752641527,116.561,5.3,13.1,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:58:48,53.790102345,-1.750149961,114.918,3.9,5.9,7.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:59:08,53.790637845,-1.747404945,113.682,3.7,6.5,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:59:28,53.791797442,-1.745232049,98.795,3.9,8.1,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 10:59:48,53.792925877,-1.744307923,101.035,4.0,5.9,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:00:08,53.793132794,-1.746449028,95.922,4.0,7.4,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:00:28,53.792511162,-1.746520879,101.785,3.7,5.1,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:00:48,53.792334125,-1.745650571,102.616,3.8,6.8,8.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:01:08,53.792547804,-1.74479131,104.068,3.6,6.6,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:01:28,53.792746156,-1.744916257,103.063,3.3,5.2,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:01:48,53.792752698,-1.744928369,99.729,3.6,6.4,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:02:08,53.792749053,-1.74494986,102.194,4.2,30.2,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:02:28,53.792755373,-1.744928709,106.674,4.7,29.7,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:02:48,53.792871258,-1.745218422,107.951,4.7,7.2,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:03:08,53.792903652,-1.745335514,110.48,4.5,7.9,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:03:28,53.792938023,-1.745360024,113.231,4.2,8.0,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:03:48,53.792938931,-1.745376589,112.748,4.0,6.8,8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:04:08,53.792804382,-1.745158161,111.653,4.4,7.9,9.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:04:28,53.792757249,-1.744969378,110.908,4.7,10.3,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:04:48,53.792750533,-1.745364322,114.566,4.7,11.4,13.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:05:08,53.792688927,-1.745722597,131.297,4.7,7.5,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:05:28,53.792648911,-1.746150765,132.19,4.7,6.7,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:05:48,53.792554971,-1.746502693,124.439,5.1,8.5,11.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:06:08,53.792329915,-1.746649088,123.358,5.3,11.5,14.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:06:28,53.79224819,-1.746637646,155.572,4.5,8.2,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:06:48,53.792311314,-1.746707226,185.526,3.9,6.3,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:07:08,53.79205357,-1.746789555,173.922,4.1,9.1,10.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:07:28,53.791787708,-1.746914618,173.575,4.5,8.7,10.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:07:48,53.791583581,-1.746873186,153.053,4.4,5.7,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:08:08,53.7914242,-1.746843721,121.66,4.5,7.1,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:08:28,53.791314808,-1.747180799,146.958,4.6,9.3,11.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:08:48,53.791158484,-1.747211188,143.077,5.0,9.2,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:09:08,53.791064676,-1.74724864,148.961,5.0,7.8,10.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:09:28,53.791048657,-1.747449081,164.618,5.2,7.8,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:09:49,53.791151096,-1.747353139,175.208,5.1,6.7,9.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:10:09,53.791234867,-1.747405555,nan,4.2,5.0,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:10:29,53.791044511,-1.747038364,173.768,3.4,4.2,5.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:10:49,53.791008899,-1.747005546,178.455,4.0,5.1,6.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:11:09,53.79116768,-1.747080068,178.765,4.4,6.6,8.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:11:29,53.791291471,-1.747235715,169.086,4.1,5.6,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:11:49,53.791339346,-1.747245843,159.31,4.1,5.5,7.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:12:09,53.791333762,-1.747257444,155.452,4.8,7.3,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:12:29,53.791316603,-1.74718175,150.418,4.1,6.6,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:12:49,nan,nan,nan,4.0,7.7,9.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:13:09,nan,nan,nan,3.6,11.5,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:13:29,nan,nan,nan,3.7,7.0,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:13:49,nan,nan,nan,3.8,4.3,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:14:09,nan,nan,nan,3.5,4.8,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:14:29,nan,nan,nan,3.8,5.0,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:14:49,53.791300167,-1.747027382,nan,3.8,5.6,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:15:09,nan,nan,nan,3.9,6.1,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:15:29,53.791670214,-1.747210439,nan,3.8,5.2,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:15:49,nan,nan,nan,3.7,5.8,7.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:16:09,nan,nan,nan,3.5,5.3,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:16:29,nan,nan,nan,3.7,6.7,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:16:49,nan,nan,nan,3.7,6.4,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:17:09,nan,nan,nan,3.6,4.1,5.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:17:29,nan,nan,nan,3.7,4.5,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:17:49,nan,nan,nan,3.7,4.6,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:18:09,nan,nan,nan,3.7,4.3,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:18:29,nan,nan,nan,3.9,6.1,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:18:49,nan,nan,nan,4.1,5.9,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:19:09,nan,nan,nan,3.9,5.0,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:19:29,nan,nan,nan,3.6,4.5,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:19:49,nan,nan,nan,3.7,5.9,7.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:20:09,nan,nan,nan,3.6,6.0,7.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:20:29,nan,nan,nan,3.8,4.5,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:20:49,nan,nan,nan,3.7,4.5,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:21:09,nan,nan,nan,3.8,5.2,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:21:29,nan,nan,nan,3.8,4.4,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:21:49,nan,nan,nan,3.8,4.7,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:22:09,nan,nan,nan,3.4,4.6,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:22:29,nan,nan,nan,3.6,5.1,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:22:49,nan,nan,nan,3.6,6.1,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:23:09,nan,nan,nan,3.5,6.7,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:23:29,nan,nan,nan,3.6,7.7,8.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:23:49,nan,nan,nan,3.5,5.7,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:24:09,nan,nan,nan,3.6,4.9,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:24:29,nan,nan,nan,3.8,4.2,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:24:49,nan,nan,nan,3.5,3.9,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:25:09,nan,nan,nan,3.4,4.3,5.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:25:29,nan,nan,nan,3.3,4.6,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:25:49,nan,nan,nan,3.6,4.3,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:26:09,nan,nan,nan,3.8,4.5,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:26:29,nan,nan,nan,3.5,4.6,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:26:49,nan,nan,nan,3.7,5.3,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:27:09,nan,nan,nan,4.0,6.2,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:27:29,nan,nan,nan,3.6,5.6,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:27:49,nan,nan,nan,3.5,5.7,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:28:09,nan,nan,nan,3.6,6.7,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:28:29,nan,nan,nan,3.5,4.8,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:28:49,nan,nan,nan,3.9,6.1,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:29:09,nan,nan,nan,3.8,7.5,8.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:29:29,nan,nan,nan,3.9,8.1,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:29:49,nan,nan,nan,3.9,5.1,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:30:09,nan,nan,nan,4.0,5.2,6.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:30:29,nan,nan,nan,4.0,4.9,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:30:49,nan,nan,nan,4.0,5.9,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:31:09,nan,nan,nan,3.8,5.1,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:31:30,nan,nan,nan,3.9,5.2,6.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:31:50,nan,nan,nan,3.7,5.0,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:32:10,nan,nan,nan,3.7,4.6,5.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:32:30,nan,nan,nan,3.6,4.2,5.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:32:50,nan,nan,nan,3.6,4.9,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:33:10,nan,nan,nan,3.5,4.5,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:33:30,nan,nan,nan,3.7,5.6,6.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:33:50,nan,nan,nan,3.9,5.8,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:34:10,nan,nan,nan,3.9,5.1,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:34:30,nan,nan,nan,4.0,6.4,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:34:50,nan,nan,nan,4.6,6.8,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:35:10,nan,nan,nan,4.3,7.1,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:35:30,nan,nan,nan,4.1,6.4,8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:35:50,nan,nan,nan,4.7,7.1,9.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:36:10,nan,nan,nan,4.4,5.8,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:36:30,nan,nan,nan,4.6,7.0,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:36:50,nan,nan,nan,4.8,8.3,10.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:37:10,nan,nan,nan,4.8,8.8,11.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:37:30,nan,nan,nan,4.8,7.0,9.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:37:50,nan,nan,nan,5.0,8.8,11.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:38:10,nan,nan,nan,4.6,8.4,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:38:30,nan,nan,nan,4.9,7.1,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:38:50,nan,nan,nan,4.7,7.1,9.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:39:10,nan,nan,nan,5.2,7.2,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:39:30,nan,nan,nan,5.5,7.7,10.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:39:50,nan,nan,nan,5.0,6.5,9.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:40:10,nan,nan,nan,4.6,7.0,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:40:30,nan,nan,nan,4.3,9.1,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:40:50,nan,nan,nan,4.4,9.3,11.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:41:10,nan,nan,nan,4.1,6.6,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:41:30,nan,nan,nan,4.0,7.7,9.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:41:50,nan,nan,nan,4.0,7.1,8.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:42:10,nan,nan,nan,4.2,6.0,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
