time,lat,lon,alt,sds01-pm2.5,sds01-pm10,sds01-TSP,sds02-pm2.5,sds02-pm10,sds02-TSP,sds03-pm2.5,sds03-pm10,sds03-TSP,sds04-pm2.5,sds04-pm10,sds04-TSP
2019-07-16 11:42:30,nan,nan,nan,4.3,7.1,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:42:50,nan,nan,nan,4.0,8.1,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:43:10,nan,nan,nan,4.0,9.5,11.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:43:30,nan,nan,nan,3.5,8.5,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:43:50,nan,nan,nan,3.3,6.1,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:44:10,nan,nan,nan,3.2,7.2,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:44:30,nan,nan,nan,3.1,4.9,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:44:50,nan,nan,nan,3.2,6.9,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:45:10,nan,nan,nan,3.1,6.9,7.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:45:30,nan,nan,nan,3.0,9.3,9.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:45:50,nan,nan,nan,3.1,6.8,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:46:10,nan,nan,nan,3.0,5.0,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:46:30,nan,nan,nan,3.3,5.4,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:46:50,nan,nan,nan,3.2,4.9,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:47:10,nan,nan,nan,3.3,5.1,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:47:30,nan,nan,nan,3.1,3.8,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:47:50,nan,nan,nan,3.1,5.5,6.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:48:10,nan,nan,nan,3.2,5.2,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:48:30,nan,nan,nan,3.4,6.9,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:48:50,nan,nan,nan,3.6,7.2,8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:49:10,nan,nan,nan,4.2,9.2,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:49:30,nan,nan,nan,3.9,8.5,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:49:50,nan,nan,nan,4.1,10.8,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:50:10,nan,nan,nan,4.4,8.5,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:50:30,nan,nan,nan,4.1,8.4,10.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:50:50,nan,nan,nan,4.3,8.0,9.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:51:10,nan,nan,nan,4.1,5.7,7.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:51:30,nan,nan,nan,4.0,5.7,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:51:50,nan,nan,nan,4.1,6.1,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:52:10,53.791161326,-1.747146821,114.092,4.7,9.6,11.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:52:30,53.790889859,-1.747171336,141.394,5.3,11.0,13.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:52:50,53.790810957,-1.747377076,134.773,4.8,13.1,15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:53:10,53.790763126,-1.747760248,131.854,4.5,5.8,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:53:30,53.790875298,-1.747969231,130.769,4.7,7.7,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:53:51,53.791065883,-1.748351144,122.649,4.9,11.3,13.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:54:11,53.791312697,-1.748296024,125.824,5.1,12.6,15.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:54:31,53.791553356,-1.748270507,132.5,4.3,6.2,8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:54:51,53.791752098,-1.748258136,153.002,4.3,5.8,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:55:11,53.791952962,-1.748344675,163.528,4.4,8.5,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:55:31,53.792642288,-1.74774397,159.027,4.6,9.6,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:55:51,53.792823706,-1.747643627,148.854,4.2,7.4,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:56:11,53.792221736,-1.747380125,144.354,4.1,9.7,11.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:56:31,53.792071404,-1.747167489,149.652,4.1,9.5,11.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:56:51,53.792348619,-1.746832242,142.592,3.9,8.8,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:57:11,53.792509854,-1.746383262,127.98,4.1,10.0,11.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:57:31,53.792442066,-1.74596153,122.709,3.7,5.6,6.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:57:51,53.792452452,-1.745498991,119.769,4.0,8.0,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:58:11,53.792700925,-1.745063694,114.419,3.6,5.4,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:58:31,53.792731252,-1.744965781,111.787,3.9,6.6,8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:58:51,53.792717284,-1.744990994,110.732,4.5,27.4,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:59:11,53.792731337,-1.745003887,109.017,3.8,20.8,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:59:31,53.792732003,-1.744989839,107.19,3.4,9.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 11:59:51,53.792426792,-1.745129566,108.922,3.9,10.6,12.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:00:11,53.792419397,-1.746404155,108.878,3.5,8.2,9.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:00:31,53.79265102,-1.747357822,98.542,3.4,7.7,8.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:00:51,53.792686242,-1.747811273,100.58,3.4,6.3,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:01:11,53.793015032,-1.746977015,103.05,3.5,5.2,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:01:31,53.793146445,-1.746681956,120.587,3.6,6.3,7.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:01:51,53.79324438,-1.746762968,110.686,3.6,11.3,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:02:11,53.793502658,-1.749336455,103.432,3.3,6.4,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:02:31,53.793402557,-1.74982948,105.627,3.9,6.2,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:02:51,53.793401084,-1.749845705,107.135,4.0,5.8,7.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:03:11,53.792944284,-1.750929545,90.122,3.5,6.9,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:03:31,53.792597995,-1.751505031,99.611,3.3,7.4,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:03:51,53.791213362,-1.753231242,109.374,3.6,8.6,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:04:11,53.790639432,-1.75429409,113.124,3.8,11.3,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:04:31,53.791017384,-1.755144893,111.622,3.8,8.7,10.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:04:51,53.791054118,-1.755236178,110.388,4.0,10.3,11.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:05:11,53.79128629,-1.755829563,103.205,3.4,8.2,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:05:31,53.790753127,-1.756791822,113.932,3.5,11.3,12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:05:51,53.79036359,-1.757003442,114.864,3.3,6.5,7.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:06:11,53.790486862,-1.757025729,116.593,2.7,5.0,5.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:06:31,53.790468342,-1.75724649,127.98,3.0,5.5,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:06:51,53.789594283,-1.75696803,128.366,3.1,5.0,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:07:11,53.789147715,-1.754683068,120.527,3.4,5.4,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:07:31,53.789147283,-1.75463432,116.671,3.0,6.4,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:07:51,53.789155536,-1.754653024,113.383,2.9,4.8,5.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:08:11,53.789253477,-1.754196985,120.126,3.0,6.7,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:08:31,53.789529903,-1.75217968,115.362,3.0,5.7,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:08:51,53.789196939,-1.752076622,115.081,3.2,5.7,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:09:11,53.787563921,-1.751242316,113.99,3.5,8.9,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:09:31,53.785964674,-1.750335823,115.828,3.8,11.4,12.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:09:51,53.785960358,-1.752262935,117.765,3.6,9.0,10.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:10:11,53.785980801,-1.752241799,118.243,3.8,8.9,10.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:10:31,53.785985811,-1.75223885,116.471,3.7,5.9,7.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:10:51,53.785997203,-1.752221778,116.807,3.7,9.7,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-16 12:11:11,53.78603626,-1.752427466,118.246,3.3,6.1,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:27:11,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:27:31,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:27:51,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:28:11,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:28:31,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:28:51,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:29:11,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:29:31,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:29:51,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:30:11,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:30:31,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:30:51,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:31:11,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:31:31,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:31:51,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:32:11,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:32:31,nan,nan,nan,0.1,0.1,23.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 11:32:51,nan,nan,nan,0.0,0.0,23.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:14:20,53.789587664,-1.756272346,nan,3.2,7.4,8.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:14:40,53.789586599,-1.756160795,137.037,3.3,4.3,5.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:15:00,53.78959228,-1.756116828,136.599,3.2,4.2,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:15:20,53.789732641,-1.756212035,139.599,4.1,36.2,12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:15:40,53.789806636,-1.756075251,134.325,4.2,31.0,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:16:00,53.789876513,-1.756241943,133.29,3.1,7.8,8.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:16:20,53.789832145,-1.756440085,144.057,2.7,4.4,4.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:16:40,53.78991375,-1.756502356,139.774,2.7,3.3,3.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:17:00,53.789983881,-1.756756892,131.22,2.9,5.9,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:17:20,53.789918471,-1.757016403,135.323,2.9,4.3,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:17:40,53.790009352,-1.757078842,139.022,3.3,4.9,5.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:18:00,53.790104502,-1.757375251,144.306,3.2,4.3,5.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:18:20,53.790335706,-1.757154558,145.692,3.0,4.3,4.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:18:40,53.79049365,-1.757085165,153.766,2.9,3.7,4.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:19:00,53.790759737,-1.75675042,147.922,3.5,4.4,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:19:20,53.790985468,-1.75653041,142.652,3.3,5.2,6.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:19:40,53.791218169,-1.756368634,144.722,3.9,5.5,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:20:00,53.791480218,-1.756197997,133.779,3.7,4.3,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:20:20,53.79169208,-1.756160424,122.079,3.4,3.9,4.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:20:40,53.791930218,-1.756256087,125.602,3.2,4.7,5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:21:00,53.792008294,-1.756230949,140.011,3.6,5.3,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:21:20,53.792058272,-1.75600173,168.013,4.4,13.4,15.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:21:40,53.792049277,-1.755798898,181.636,3.5,4.3,5.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:22:00,nan,nan,nan,5.1,7.8,10.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:22:20,nan,nan,nan,8.3,13.0,18.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:22:40,nan,nan,nan,8.5,16.2,22.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:23:00,nan,nan,nan,8.3,14.6,20.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:23:20,nan,nan,nan,8.3,15.8,21.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:23:40,nan,nan,nan,8.4,15.5,21.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:24:00,nan,nan,nan,8.7,12.9,19.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:24:20,nan,nan,nan,10.0,15.1,22.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:24:40,nan,nan,nan,12.9,25.6,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:25:00,nan,nan,nan,14.7,21.7,8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:25:20,nan,nan,nan,15.5,20.3,7.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:25:40,nan,nan,nan,19.8,28.3,20.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:26:00,nan,nan,nan,24.8,37.5,8.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:26:20,nan,nan,nan,23.9,34.8,5.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:26:40,nan,nan,nan,19.2,29.7,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:27:00,53.792033132,-1.755330386,168.823,6.1,10.4,14.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:27:20,53.792085277,-1.75519112,119.487,6.8,19.7,24.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:27:40,53.792162624,-1.754827598,108.376,8.8,21.7,2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:28:00,53.792280391,-1.75455485,107.294,10.1,23.5,5.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:28:21,53.792360114,-1.75425321,102.261,8.4,21.6,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:28:41,53.792370483,-1.754230171,102.048,6.7,17.9,22.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:29:01,53.792360941,-1.754236451,101.5,5.5,45.9,23.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:29:21,53.792358555,-1.754263606,102.314,5.1,14.7,17.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:29:41,53.792367664,-1.754261294,102.166,4.6,6.3,8.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:30:01,53.792365688,-1.754272413,102.835,3.1,4.1,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:30:21,53.792368211,-1.754294564,103.82,3.8,7.0,8.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:30:41,53.792373857,-1.754292184,106.16,4.8,8.5,10.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:31:01,53.792363988,-1.754277916,103.544,4.6,8.5,10.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:31:21,53.792387354,-1.75427062,98.281,5.6,9.5,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:31:41,53.792379707,-1.754283619,98.434,5.1,7.9,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:32:01,53.792265854,-1.754153775,103.968,3.3,8.9,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:32:21,53.792226282,-1.753999538,102.93,3.2,7.9,8.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:32:41,53.792099245,-1.753670772,105.56,3.7,6.6,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:33:01,53.791991247,-1.753438233,106.181,4.3,7.6,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:33:21,53.791971361,-1.753395684,104.418,4.2,6.1,7.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:33:41,53.791919,-1.753334845,104.075,4.5,6.0,8.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:34:01,53.791801333,-1.753291379,108.495,4.0,5.3,6.9,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:34:21,53.791621707,-1.753179137,113.49,4.6,7.6,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:34:41,53.791612037,-1.753216068,109.098,5.0,6.5,9.1,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:35:01,53.791563882,-1.75312921,105.189,4.7,6.5,8.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:35:21,53.791458072,-1.752821964,106.227,4.5,8.5,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:35:41,53.791475052,-1.75299168,116.009,3.5,6.1,7.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:36:01,53.791369744,-1.753151363,129.387,5.4,8.2,11.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:36:21,53.791280988,-1.752991909,121.091,5.2,11.7,14.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:36:41,53.791242704,-1.753134034,146.122,4.4,10.8,12.8,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:37:01,53.791032421,-1.753500275,146.464,6.4,10.2,14.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:37:21,53.790783453,-1.753835226,139.87,6.4,11.7,15.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:37:41,53.790573475,-1.753906975,150.177,4.5,5.9,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:38:01,53.790334549,-1.75386558,152.953,3.9,5.1,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:38:21,53.790065735,-1.753761787,152.328,3.4,6.7,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 12:38:41,53.789797048,-1.753589565,153.266,3.1,7.5,8.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 16:10:52,nan,nan,nan,3.7,5.0,6.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 16:11:13,nan,nan,nan,3.6,6.1,7.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 16:11:33,nan,nan,nan,3.7,8.2,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-13 16:11:53,nan,nan,nan,3.6,6.2,7.4,nan,nan,nan,nan,nan,nan,nan,nan,nan
